#{"t_start": 1764996021.9306874, "env_id": "None"}
r,l,t
53.05,10,82.456858
53.05,10,82.459069
53.05,10,82.462177
53.05,10,82.465168
53.05,10,82.468173
53.05,10,82.471175
53.05,10,82.473172
53.05,10,82.476181
53.05,10,82.479177
53.05,10,82.482181
53.05,10,82.485165
53.05,10,82.485165
53.05,10,82.485165
53.05,10,82.485165
53.05,10,82.485165
53.05,10,82.485165
53.05,10,82.50128
53.05,10,82.50128
53.05,10,82.50128
53.05,10,82.50128
53.05,10,82.50128
53.05,10,82.517411
53.05,10,82.517411
53.05,10,82.517411
53.05,10,82.517411
53.05,10,82.517411
53.05,10,82.517411
53.05,10,82.533546
53.05,10,82.533546
53.05,10,82.533546
53.05,10,82.533546
53.05,10,82.533546
53.05,10,82.549512
53.05,10,82.551625
53.05,10,82.551625
53.05,10,82.551625
53.05,10,82.551625
53.05,10,82.551625
53.05,10,82.565255
53.05,10,82.565255
53.05,10,82.565255
53.05,10,82.565255
53.05,10,82.565255
53.05,10,82.581421
53.05,10,82.58473
53.05,10,82.587728
53.05,10,82.590727
53.05,10,82.593728
53.05,10,82.593728
53.05,10,82.593728
53.05,10,82.593728
53.05,10,82.593728
53.05,10,82.593728
53.05,10,82.609513
53.05,10,82.609513
53.05,10,82.609513
53.05,10,82.609513
53.05,10,82.609513
53.05,10,82.625344
53.05,10,82.625344
53.05,10,82.625344
53.05,10,82.625344
53.05,10,82.625344
53.05,10,82.625344
53.05,10,82.641287
53.05,10,82.641287
53.05,10,82.641287
53.05,10,82.651666
53.05,10,82.651666
53.05,10,82.657453
53.05,10,82.657453
53.05,10,82.657453
53.05,10,82.657453
53.05,10,82.657453
53.05,10,82.657453
53.05,10,82.67653
53.05,10,82.679452
53.05,10,82.682454
53.05,10,82.685568
53.05,10,82.688576
53.05,10,82.691565
53.05,10,82.772534
53.05,10,82.782825
53.05,10,82.784832
53.05,10,82.788586
53.05,10,82.790593
53.05,10,82.794607
53.05,10,82.798622
53.05,10,82.800629
53.05,10,82.804384
53.05,10,82.808397
53.05,10,82.810403
53.05,10,82.814417
53.05,10,82.816423
53.05,10,82.820178
53.05,10,82.822185
53.05,10,82.826198
53.05,10,82.828204
53.05,10,82.832217
53.05,10,82.835971
53.05,10,82.837978
53.05,10,82.841992
53.05,10,82.843998
53.05,10,82.848012
53.05,10,82.851525
53.05,10,82.851525
53.05,10,82.851525
53.05,10,82.851525
53.05,10,82.851525
53.05,10,82.867503
53.05,10,82.867503
53.05,10,82.867503
53.05,10,82.867503
53.05,10,82.867503
53.05,10,82.883267
53.05,10,82.883267
53.05,10,82.883267
53.05,10,82.883267
53.05,10,82.883267
53.05,10,82.883267
53.05,10,82.900877
53.05,10,82.903857
53.05,10,82.906865
53.05,10,82.906865
53.05,10,82.906865
53.05,10,82.906865
53.05,10,82.906865
53.05,10,82.906865
53.05,10,82.922671
53.05,10,82.922671
53.05,10,82.922671
53.05,10,82.922671
53.05,10,82.922671
53.05,10,82.939178
53.05,10,82.942908
53.05,10,82.945018
53.05,10,82.948024
53.05,10,82.95164
53.05,10,82.953755
53.05,10,82.957961
53.05,10,82.961087
53.05,10,82.964092
53.05,10,82.966088
53.05,10,82.96909
53.05,10,82.97208
53.05,10,82.975094
53.05,10,82.978429
53.05,10,82.981417
53.05,10,82.98442
53.05,10,82.987447
53.05,10,82.990422
53.05,10,82.990422
53.05,10,82.990422
53.05,10,82.990422
53.05,10,82.990422
53.05,10,82.990422
53.05,10,83.007765
53.05,10,83.010874
53.05,10,83.013882
53.05,10,83.015887
53.05,10,83.015887
53.05,10,83.015887
53.05,10,83.015887
53.05,10,83.015887
53.05,10,83.03183
53.05,10,83.03183
53.05,10,83.03183
53.05,10,83.03183
53.05,10,83.03183
53.05,10,83.03183
53.05,10,83.049091
53.05,10,83.0516
53.05,10,83.053345
53.05,10,83.053345
53.05,10,83.053345
53.05,10,83.064204
53.05,10,83.064204
53.05,10,83.069463
53.05,10,83.073477
53.05,10,83.075484
53.05,10,83.07749
53.05,10,83.079497
53.05,10,83.079497
53.05,10,83.079497
53.05,10,83.172291
53.05,10,83.174306
53.05,10,83.174306
53.05,10,83.174306
53.05,10,83.174306
53.05,10,83.188315
53.05,10,83.191293
53.05,10,83.191774
53.05,10,83.191774
53.05,10,83.191774
53.05,10,83.191774
53.05,10,83.207013
53.05,10,83.209304
53.05,10,83.212297
53.05,10,83.216289
53.05,10,83.218296
53.05,10,83.221298
53.05,10,83.225294
53.05,10,83.228296
53.05,10,83.231287
53.05,10,83.2343
53.05,10,83.237405
53.05,10,83.240394
53.05,10,83.240394
53.05,10,83.240394
53.05,10,83.240394
53.05,10,83.251915
53.05,10,83.251915
53.05,10,83.256532
53.05,10,83.256532
53.05,10,83.256532
53.05,10,83.256532
53.05,10,83.256532
53.05,10,83.272475
53.05,10,83.272475
53.05,10,83.272475
53.05,10,83.272475
53.05,10,83.272475
53.05,10,83.272475
53.05,10,83.28863
53.05,10,83.28863
53.05,10,83.28863
53.05,10,83.28863
53.05,10,83.28863
53.05,10,83.304476
53.05,10,83.304476
53.05,10,83.304476
53.05,10,83.304476
53.05,10,83.304476
53.05,10,83.304476
53.05,10,83.322694
53.05,10,83.325705
53.05,10,83.327702
53.05,10,83.331084
53.05,10,83.334081
53.05,10,83.336975
53.05,10,83.34009
53.05,10,83.343088
53.05,10,83.344078
53.05,10,83.344078
53.05,10,83.352404
53.05,10,83.352404
53.05,10,83.352404
53.05,10,83.360167
53.05,10,83.360167
53.05,10,83.360167
53.05,10,83.360167
53.05,10,83.360167
53.05,10,83.375953
53.05,10,83.375953
53.05,10,83.375953
53.05,10,83.375953
53.05,10,83.375953
53.05,10,83.375953
53.05,10,83.391765
53.05,10,83.391765
53.05,10,83.391765
53.05,10,83.391765
53.05,10,83.391765
53.05,10,83.407558
53.05,10,83.407558
53.05,10,83.407558
53.05,10,83.407558
53.05,10,83.407558
53.05,10,83.42356
53.05,10,83.42356
53.05,10,83.42356
53.05,10,83.42356
53.05,10,83.42356
53.05,10,83.42356
53.05,10,83.441808
53.05,10,83.443937
53.05,10,83.446934
53.05,10,83.449932
53.05,10,83.45369
53.05,10,83.456192
53.05,10,83.456192
53.05,10,83.456192
53.05,10,83.456192
53.05,10,83.456192
53.05,10,83.456192
53.05,10,83.474531
53.05,10,83.564828
53.05,10,83.566835
53.05,10,83.571146
53.05,10,83.578822
53.05,10,83.578822
53.05,10,83.578822
53.05,10,83.578822
53.05,10,83.578822
53.05,10,83.594569
53.05,10,83.594569
53.05,10,83.594569
53.05,10,83.594569
53.05,10,83.594569
53.05,10,83.610733
53.05,10,83.610733
53.05,10,83.610733
53.05,10,83.610733
53.05,10,83.610733
53.05,10,83.610733
53.05,10,83.626783
53.05,10,83.626783
53.05,10,83.626783
53.05,10,83.626783
53.05,10,83.626783
53.05,10,83.642841
53.05,10,83.646604
53.05,10,83.649611
53.05,10,83.65161
53.05,10,83.655122
53.05,10,83.658236
53.05,10,83.661241
53.05,10,83.664232
53.05,10,83.667229
53.05,10,83.669224
53.05,10,83.673231
53.05,10,83.676227
53.05,10,83.676227
53.05,10,83.676227
53.05,10,83.676227
53.05,10,83.676227
53.05,10,83.676227
53.05,10,83.69402
53.05,10,83.695357
53.05,10,83.695357
53.05,10,83.695357
53.05,10,83.695357
53.05,10,83.709027
53.05,10,83.710968
53.05,10,83.714352
53.05,10,83.71747
53.05,10,83.720463
53.05,10,83.723808
53.05,10,83.726841
53.05,10,83.729839
53.05,10,83.73284
53.05,10,83.734841
53.05,10,83.737888
53.05,10,83.74092
53.05,10,83.743916
53.05,10,83.746901
53.05,10,83.749925
53.05,10,83.753661
53.05,10,83.756674
53.05,10,83.759689
53.05,10,83.76179
53.05,10,83.764791
53.05,10,83.768111
53.05,10,83.771014
53.05,10,83.773993
53.05,10,83.776992
53.05,10,83.780117
53.05,10,83.781106
53.05,10,83.781106
53.05,10,83.781106
53.05,10,83.781106
53.05,10,83.781106
53.05,10,83.796999
53.05,10,83.796999
53.05,10,83.796999
53.05,10,83.796999
53.05,10,83.796999
53.05,10,83.796999
53.05,10,83.812803
53.05,10,83.812803
53.05,10,83.812803
53.05,10,83.812803
53.05,10,83.812803
53.05,10,83.82865
53.05,10,83.82865
53.05,10,83.82865
53.05,10,83.82865
53.05,10,83.82865
53.05,10,83.844845
53.05,10,83.844845
53.05,10,83.844845
53.05,10,83.853431
53.05,10,83.853431
53.05,10,83.853431
53.05,10,83.860612
53.05,10,83.860612
53.05,10,83.860612
53.05,10,83.860612
53.05,10,83.953492
53.05,10,83.964382
53.05,10,83.966388
53.05,10,83.970574
53.05,10,83.973565
53.05,10,83.976565
53.05,10,83.979565
53.05,10,83.98257
53.05,10,83.985671
53.05,10,83.988667
53.05,10,83.991677
53.05,10,83.99366
53.05,10,83.99666
53.05,10,83.999672
53.05,10,83.999672
53.05,10,83.999672
53.05,10,83.999672
53.05,10,83.999672
53.05,10,84.01554
53.05,10,84.016989
53.05,10,84.016989
53.05,10,84.024657
53.05,10,84.027651
53.05,10,84.030659
53.05,10,84.033663
53.05,10,84.036654
53.05,10,84.040501
53.05,10,84.047543
53.05,10,84.050537
53.05,10,84.053537
53.05,10,84.05605
53.05,10,84.05805
53.05,10,84.05805
53.05,10,84.05805
53.05,10,84.05805
53.05,10,84.05805
53.05,10,84.05805
53.05,10,84.073881
53.05,10,84.079599
53.05,10,84.081606
53.05,10,84.085619
53.05,10,84.087626
53.05,10,84.091639
53.05,10,84.093645
53.05,10,84.095652
53.05,10,84.099664
53.05,10,84.10167
53.05,10,84.105424
53.05,10,84.105424
53.05,10,84.105424
53.05,10,84.105424
53.05,10,84.105424
53.05,10,84.105424
53.05,10,84.121561
53.05,10,84.121561
53.05,10,84.121561
53.05,10,84.121561
53.05,10,84.121561
53.05,10,84.137766
53.05,10,84.137766
53.05,10,84.137766
53.05,10,84.137766
53.05,10,84.137766
53.05,10,84.137766
53.05,10,84.153749
53.05,10,84.153749
53.05,10,84.153749
53.05,10,84.153749
53.05,10,84.153749
53.05,10,84.169796
53.05,10,84.169796
53.05,10,84.176607
53.05,10,84.178411
53.05,10,84.181907
53.05,10,84.187305
53.05,10,84.190967
53.05,10,84.192967
53.05,10,84.195967
53.05,10,84.198967
53.05,10,84.201967
53.05,10,84.204968
53.05,10,84.207966
53.05,10,84.210967
53.05,10,84.212967
53.05,10,84.215967
53.05,10,84.218967
53.05,10,84.222968
53.05,10,84.225967
53.05,10,84.228967
53.05,10,84.231967
53.05,10,84.234967
53.05,10,84.240086
53.05,10,84.243186
53.05,10,84.245186
53.05,10,84.248183
53.05,10,84.250187
53.05,10,84.25402
53.05,10,84.25402
53.05,10,84.25402
53.05,10,84.25402
53.05,10,84.25402
53.05,10,84.266121
53.05,10,84.266121
53.05,10,84.357991
53.05,10,84.362004
53.05,10,84.364011
53.05,10,84.368025
53.05,10,84.370033
53.05,10,84.374046
53.05,10,84.379636
53.05,10,84.381646
53.05,10,84.385659
53.05,10,84.387665
53.05,10,84.389672
53.05,10,84.393685
53.05,10,84.397699
53.05,10,84.399705
53.05,10,84.403719
53.05,10,84.405726
53.05,10,84.409516
53.05,10,84.41353
53.05,10,84.415537
53.05,10,84.41955
53.05,10,84.423305
53.05,10,84.426744
53.05,10,84.429727
53.05,10,84.431734
53.05,10,84.434741
53.05,10,84.437743
53.05,10,84.437743
53.05,10,84.437743
53.05,10,84.437743
53.05,10,84.437743
53.05,10,84.437743
53.05,10,84.454601
53.05,10,84.454601
53.05,10,84.454601
53.05,10,84.454601
53.05,10,84.454601
53.05,10,84.46934
53.05,10,84.46934
53.05,10,84.46934
53.05,10,84.46934
53.05,10,84.46934
53.05,10,84.46934
53.05,10,84.485411
53.05,10,84.485411
53.05,10,84.485411
53.05,10,84.485411
53.05,10,84.485411
53.05,10,84.485411
53.05,10,84.501165
53.05,10,84.501165
53.05,10,84.501165
53.05,10,84.501165
53.05,10,84.501165
53.05,10,84.517268
53.05,10,84.517268
53.05,10,84.517268
53.05,10,84.517268
53.05,10,84.517268
53.05,10,84.517268
53.05,10,84.535158
53.05,10,84.537161
53.05,10,84.540518
53.05,10,84.543518
53.05,10,84.546519
53.05,10,84.550628
53.05,10,84.552628
53.05,10,84.55525
53.05,10,84.559038
53.05,10,84.562038
53.05,10,84.565037
53.05,10,84.568037
53.05,10,84.570038
53.05,10,84.573538
53.05,10,84.576574
53.05,10,84.579574
53.05,10,84.582574
53.05,10,84.585574
53.05,10,84.587574
53.05,10,84.590747
53.05,10,84.590747
53.05,10,84.590747
53.05,10,84.590747
53.05,10,84.590747
53.05,10,84.590747
53.05,10,84.610635
53.05,10,84.614651
53.05,10,84.616658
53.05,10,84.62067
53.05,10,84.622417
53.05,10,84.624423
53.05,10,84.628435
53.05,10,84.632448
53.05,10,84.632448
53.05,10,84.638331
53.05,10,84.64171
53.05,10,84.643988
53.05,10,84.646947
53.05,10,84.649828
53.05,10,84.651831
53.05,10,84.65482
53.05,10,84.655979
53.05,10,84.655979
53.05,10,84.754975
53.05,10,84.758242
53.05,10,84.761242
53.05,10,84.764243
53.05,10,84.765244
53.05,10,84.765244
53.05,10,84.765244
53.05,10,84.765244
53.05,10,84.765244
53.05,10,84.781035
53.05,10,84.781035
53.05,10,84.781035
53.05,10,84.781035
53.05,10,84.781035
53.05,10,84.796937
53.05,10,84.796937
53.05,10,84.796937
53.05,10,84.796937
53.05,10,84.796937
53.05,10,84.796937
53.05,10,84.812949
53.05,10,84.814966
53.05,10,84.814966
53.05,10,84.814966
53.05,10,84.814966
53.05,10,84.814966
53.05,10,84.828611
53.05,10,84.828611
53.05,10,84.828611
53.05,10,84.828611
53.05,10,84.828611
53.05,10,84.844876
53.05,10,84.848031
53.05,10,84.851042
53.05,10,84.854042
53.05,10,84.857604
53.05,10,84.859707
53.05,10,84.862997
53.05,10,84.865998
53.05,10,84.868996
53.05,10,84.872102
53.05,10,84.875102
53.05,10,84.875102
53.05,10,84.875102
53.05,10,84.875102
53.05,10,84.875102
53.05,10,84.875102
53.05,10,84.890961
53.05,10,84.890961
1.52,108,84.926124
53.05,10,84.934242
53.05,10,84.938255
53.05,10,84.940261
53.05,10,84.942268
53.05,10,84.946281
53.05,10,84.948287
53.05,10,84.952299
53.05,10,84.955052
53.05,10,84.957058
53.05,10,84.961072
53.05,10,84.963078
53.05,10,84.967091
53.05,10,84.970103
53.05,10,84.974323
53.05,10,84.976322
53.05,10,84.979323
53.05,10,84.982323
53.05,10,84.984323
53.05,10,84.984323
53.05,10,84.984323
53.05,10,84.984323
53.05,10,84.984323
53.05,10,84.984323
53.05,10,85.000248
53.05,10,85.000248
53.05,10,85.000248
53.05,10,85.000248
53.05,10,85.000248
53.05,10,85.016024
53.05,10,85.016024
53.05,10,85.016024
53.05,10,85.016024
53.05,10,85.016024
53.05,10,85.016024
53.05,10,85.032055
53.05,10,85.032055
53.05,10,85.032055
53.05,10,85.032055
53.05,10,85.032055
53.05,10,85.032055
53.05,10,85.047821
53.05,10,85.047821
53.05,10,85.055561
53.05,10,85.145341
53.05,10,85.149356
53.05,10,85.153373
53.05,10,85.155881
53.05,10,85.159896
53.05,10,85.161903
53.05,10,85.165917
53.05,10,85.16943
53.05,10,85.173443
53.05,10,85.17545
53.05,10,85.179462
53.05,10,85.181469
53.05,10,85.186534
53.05,10,85.189714
53.05,10,85.192687
53.05,10,85.194702
53.05,10,85.197702
53.05,10,85.200702
53.05,10,85.203704
53.05,10,85.206687
53.05,10,85.209161
53.05,10,85.212177
53.05,10,85.215176
53.05,10,85.217176
53.05,10,85.220176
53.05,10,85.223176
53.05,10,85.224177
53.05,10,85.224177
53.05,10,85.224177
53.05,10,85.224177
53.05,10,85.224177
53.05,10,85.239887
53.05,10,85.239887
53.05,10,85.239887
53.05,10,85.239887
53.05,10,85.239887
53.05,10,85.239887
53.05,10,85.255995
53.05,10,85.255995
53.05,10,85.255995
53.05,10,85.255995
53.05,10,85.255995
53.05,10,85.255995
53.05,10,85.271859
53.05,10,85.271859
53.05,10,85.271859
53.05,10,85.271859
53.05,10,85.271859
53.05,10,85.288067
53.05,10,85.288067
53.05,10,85.288067
53.05,10,85.288067
53.05,10,85.288067
53.05,10,85.288067
53.05,10,85.303967
53.05,10,85.303967
53.05,10,85.303967
53.05,10,85.303967
53.05,10,85.303967
53.05,10,85.319883
53.05,10,85.319883
53.05,10,85.319883
53.05,10,85.319883
53.05,10,85.319883
53.05,10,85.319883
53.05,10,85.336053
53.05,10,85.336053
53.05,10,85.336053
53.05,10,85.336053
53.05,10,85.336053
53.05,10,85.352112
53.05,10,85.352112
53.05,10,85.356361
53.05,10,85.356361
53.05,10,85.356361
53.05,10,85.356361
53.05,10,85.368002
53.05,10,85.374393
53.05,10,85.3764
53.05,10,85.378406
53.05,10,85.380412
53.05,10,85.385931
53.05,10,85.387937
53.05,10,85.391949
53.05,10,85.393955
53.05,10,85.395961
53.05,10,85.400923
53.05,10,85.403927
53.05,10,85.406928
53.05,10,85.408276
53.05,10,85.408276
53.05,10,85.408276
53.05,10,85.408276
53.05,10,85.408276
53.05,10,85.424012
53.05,10,85.424012
53.05,10,85.424012
53.05,10,85.424012
53.05,10,85.424012
53.05,10,85.424012
53.05,10,85.440022
53.05,10,85.440022
53.05,10,85.531183
53.05,10,85.54002
53.05,10,85.544036
53.05,10,85.5474
53.05,10,85.550714
53.05,10,85.551735
53.05,10,85.556352
53.05,10,85.556352
53.05,10,85.556352
53.05,10,85.556352
53.05,10,85.567737
53.05,10,85.567737
53.05,10,85.567737
53.05,10,85.567737
53.05,10,85.567737
53.05,10,85.567737
53.05,10,85.583578
53.05,10,85.583578
53.05,10,85.583578
53.05,10,85.583578
53.05,10,85.583578
53.05,10,85.599851
53.05,10,85.602851
53.05,10,85.605865
53.05,10,85.608866
53.05,10,85.611865
53.05,10,85.614865
53.05,10,85.617851
53.05,10,85.620849
53.05,10,85.62385
53.05,10,85.626867
53.05,10,85.629852
53.05,10,85.634293
53.05,10,85.636292
53.05,10,85.639277
53.05,10,85.640294
53.05,10,85.640294
53.05,10,85.640294
53.05,10,85.640294
53.05,10,85.640294
53.05,10,85.656325
53.05,10,85.656325
53.05,10,85.656325
53.05,10,85.656325
53.05,10,85.656325
53.05,10,85.672415
53.05,10,85.672415
53.05,10,85.672415
53.05,10,85.672415
53.05,10,85.672415
53.05,10,85.672415
53.05,10,85.690285
53.05,10,85.693285
53.05,10,85.696285
53.05,10,85.699285
53.05,10,85.702285
53.05,10,85.704419
53.05,10,85.70757
53.05,10,85.70757
53.05,10,85.70757
53.05,10,85.70757
53.05,10,85.70757
53.05,10,85.70757
53.05,10,85.727575
53.05,10,85.729684
53.05,10,85.732678
53.05,10,85.735683
53.05,10,85.738678
53.05,10,85.741657
53.05,10,85.744642
53.05,10,85.747642
53.05,10,85.750642
53.05,10,85.753642
53.05,10,85.756368
53.05,10,85.759489
53.05,10,85.762488
53.05,10,85.764488
53.05,10,85.766482
53.05,10,85.766482
53.05,10,85.766482
53.05,10,85.766482
53.05,10,85.766482
53.05,10,85.766482
53.05,10,85.782522
53.05,10,85.782522
53.05,10,85.782522
53.05,10,85.782522
53.05,10,85.782522
53.05,10,85.798762
53.05,10,85.798762
53.05,10,85.798762
53.05,10,85.798762
53.05,10,85.798762
53.05,10,85.798762
53.05,10,85.817096
53.05,10,85.820101
53.05,10,85.823104
53.05,10,85.825112
53.05,10,85.828097
53.05,10,85.831473
53.05,10,85.834476
53.05,10,85.837477
53.05,10,85.84059
53.05,10,85.922928
53.05,10,85.926941
53.05,10,85.928948
53.05,10,85.932961
53.05,10,85.934967
53.05,10,85.939988
53.05,10,85.945976
53.05,10,85.948976
53.05,10,85.951976
53.05,10,85.952976
53.05,10,85.956514
53.05,10,85.960187
53.05,10,85.960187
53.05,10,85.960187
53.05,10,85.969053
53.05,10,85.969053
53.05,10,85.969053
53.05,10,85.969053
53.05,10,85.969053
53.05,10,85.969053
53.05,10,85.985049
53.05,10,85.985049
53.05,10,85.985049
53.05,10,85.985049
53.05,10,85.985049
53.05,10,86.001277
53.05,10,86.001277
53.05,10,86.001277
53.05,10,86.001277
53.05,10,86.001277
53.05,10,86.001277
53.05,10,86.017449
53.05,10,86.021529
53.05,10,86.023536
53.05,10,86.027548
53.05,10,86.029554
53.05,10,86.033308
53.05,10,86.033308
53.05,10,86.033308
53.05,10,86.033308
53.05,10,86.033308
53.05,10,86.033308
53.05,10,86.050815
53.05,10,86.052927
53.05,10,86.054929
53.05,10,86.058659
53.05,10,86.061567
53.05,10,86.063565
53.05,10,86.063565
53.05,10,86.063565
53.05,10,86.063565
53.05,10,86.063565
53.05,10,86.063565
53.05,10,86.079574
53.05,10,86.079574
53.05,10,86.079574
53.05,10,86.079574
53.05,10,86.079574
53.05,10,86.096414
53.05,10,86.096414
53.05,10,86.096414
53.05,10,86.096414
53.05,10,86.096414
53.05,10,86.111538
53.05,10,86.111538
53.05,10,86.111538
53.05,10,86.111538
53.05,10,86.111538
53.05,10,86.111538
53.05,10,86.128776
53.05,10,86.128776
53.05,10,86.136172
53.05,10,86.138178
53.05,10,86.141133
53.05,10,86.144251
53.05,10,86.147248
53.05,10,86.150254
53.05,10,86.153246
53.05,10,86.155242
53.05,10,86.158401
53.05,10,86.161378
53.05,10,86.164393
53.05,10,86.167394
53.05,10,86.170394
53.05,10,86.173378
53.05,10,86.173378
53.05,10,86.173378
53.05,10,86.173378
53.05,10,86.173378
53.05,10,86.173378
53.05,10,86.19118
53.05,10,86.191737
53.05,10,86.191737
53.05,10,86.191737
53.05,10,86.191737
53.05,10,86.191737
53.05,10,86.208783
53.05,10,86.211782
53.05,10,86.214781
53.05,10,86.217782
53.05,10,86.220781
53.05,10,86.223497
53.05,10,86.315509
53.05,10,86.317516
53.05,10,86.32153
53.05,10,86.325545
53.05,10,86.327553
53.05,10,86.331568
53.05,10,86.335582
53.05,10,86.337588
53.05,10,86.341602
53.05,10,86.343351
53.05,10,86.347365
53.05,10,86.349371
53.05,10,86.353386
53.05,10,86.355392
53.05,10,86.360459
53.05,10,86.363445
53.05,10,86.366445
53.05,10,86.368428
53.05,10,86.371444
53.05,10,86.374444
53.05,10,86.376616
53.05,10,86.379618
53.05,10,86.3826
53.05,10,86.384615
53.05,10,86.387615
53.05,10,86.390618
53.05,10,86.390618
53.05,10,86.390618
53.05,10,86.390618
53.05,10,86.390618
53.05,10,86.390618
53.05,10,86.407239
53.05,10,86.409788
53.05,10,86.414722
53.05,10,86.414722
53.05,10,86.414722
53.05,10,86.422239
53.05,10,86.422239
53.05,10,86.422239
53.05,10,86.422239
53.05,10,86.422239
53.05,10,86.438011
53.05,10,86.438011
53.05,10,86.438011
53.05,10,86.438011
53.05,10,86.438011
53.05,10,86.438011
53.05,10,86.454039
53.05,10,86.457577
53.05,10,86.457577
53.05,10,86.457577
53.05,10,86.457577
53.05,10,86.457577
53.05,10,86.470187
53.05,10,86.470187
53.05,10,86.470187
53.05,10,86.470187
53.05,10,86.470187
53.05,10,86.486128
53.05,10,86.490137
53.05,10,86.49214
53.05,10,86.495622
53.05,10,86.498269
53.05,10,86.501379
53.05,10,86.50427
53.05,10,86.507269
53.05,10,86.509269
53.05,10,86.509269
53.05,10,86.509269
53.05,10,86.509269
53.05,10,86.509269
53.05,10,86.509269
53.05,10,86.525211
53.05,10,86.525211
53.05,10,86.525211
53.05,10,86.525211
53.05,10,86.525211
53.05,10,86.541024
53.05,10,86.541024
53.05,10,86.541024
53.05,10,86.541024
53.05,10,86.541024
53.05,10,86.541024
53.05,10,86.557938
53.05,10,86.557938
53.05,10,86.557938
53.05,10,86.557938
53.05,10,86.557938
53.05,10,86.573143
53.05,10,86.573143
53.05,10,86.573143
53.05,10,86.573143
53.05,10,86.573143
53.05,10,86.573143
53.05,10,86.58908
53.05,10,86.58908
53.05,10,86.58908
53.05,10,86.58908
53.05,10,86.58908
53.05,10,86.58908
53.05,10,86.607661
53.05,10,86.609649
53.05,10,86.695982
53.05,10,86.698982
53.05,10,86.702982
53.05,10,86.705982
53.05,10,86.708983
53.05,10,86.712983
53.05,10,86.715982
53.05,10,86.718982
53.05,10,86.721982
53.05,10,86.725935
53.05,10,86.728941
53.05,10,86.73094
53.05,10,86.733926
53.05,10,86.736929
53.05,10,86.739822
53.05,10,86.740839
53.05,10,86.740839
