#{"t_start": 1764686987.0804474, "env_id": "None"}
r,l,t
52.91,38,352.662377
52.91,38,352.726046
52.91,38,352.775822
52.91,38,352.820244
52.91,38,352.865334
52.91,38,352.90363
52.91,38,352.948649
52.91,38,352.988879
52.91,38,353.032608
52.91,38,353.071812
52.91,38,353.112902
52.91,38,353.152225
52.91,38,353.190136
52.91,38,353.228444
52.91,38,353.265705
52.91,38,353.334613
52.91,38,353.374652
52.91,38,353.415859
52.91,38,353.453082
52.91,38,353.491128
52.905,39,353.86473
52.91,38,353.902015
52.91,38,353.940152
52.91,38,353.979544
52.91,38,354.02539
52.91,38,354.066792
52.905,39,354.107081
52.91,38,354.151007
52.91,38,354.190115
52.91,38,354.226417
52.905,39,354.265781
52.91,38,354.303919
52.91,38,354.345201
52.91,38,354.38843
52.91,38,354.427007
52.91,38,354.464802
52.91,38,354.507723
52.905,39,354.550148
52.91,38,354.60872
52.91,38,354.677511
52.905,39,354.726277
52.91,38,354.806865
52.91,38,354.848152
52.91,38,354.896188
52.91,38,354.934
52.91,38,354.971799
52.91,38,355.011703
52.91,38,355.363744
52.91,38,355.401119
52.91,38,355.442082
52.91,38,355.501454
52.91,38,355.546507
52.9,40,355.617397
52.91,38,355.673856
52.91,38,355.7153
52.91,38,355.755392
52.905,39,355.793409
52.91,38,355.848701
52.91,38,355.897622
52.91,38,355.937632
52.91,38,355.981485
52.91,38,356.034991
52.91,38,356.076394
52.91,38,356.116951
52.91,38,356.15677
52.91,38,356.195131
52.905,39,356.233947
52.91,38,356.273362
52.91,38,356.312062
52.91,38,356.351598
52.91,38,356.389271
52.91,38,356.428602
52.91,38,356.468864
52.91,38,356.50781
52.905,39,356.896485
52.91,38,356.939487
52.91,38,356.984722
52.91,38,357.026614
52.91,38,357.064895
52.91,38,357.111165
52.91,38,357.17322
52.91,38,357.24069
52.91,38,357.285081
52.91,38,357.328729
52.91,38,357.368888
52.91,38,357.408805
52.91,38,357.44725
52.905,39,357.473797
52.91,38,357.496169
52.91,38,357.515818
52.91,38,357.535832
52.91,38,357.553041
52.91,38,357.595242
52.91,38,357.632509
52.91,38,357.672212
52.91,38,357.709767
52.91,38,357.748122
52.91,38,357.78556
52.91,38,357.824526
52.91,38,357.866096
52.91,38,357.905934
52.91,38,358.265816
52.91,38,358.305531
52.91,38,358.360989
52.91,38,358.4013
52.91,38,358.43901
52.91,38,358.479454
52.91,38,358.517875
52.91,38,358.555506
52.91,38,358.594037
52.905,39,358.633464
52.91,38,358.670788
52.91,38,358.707778
52.91,38,358.752965
52.91,38,358.803368
52.9,40,358.849124
52.91,38,358.890903
52.91,38,358.93044
52.905,39,358.979991
52.91,38,359.023412
52.91,38,359.062831
52.91,38,359.100971
52.91,38,359.139132
52.905,39,359.184262
52.91,38,359.223543
52.91,38,359.260822
52.91,38,359.300218
52.91,38,359.337582
52.91,38,359.673543
52.905,39,359.712915
52.91,38,359.753746
52.91,38,359.795226
52.91,38,359.834909
52.91,38,359.872418
52.91,38,359.918091
52.91,38,359.95804
52.91,38,360.013988
52.91,38,360.056849
52.91,38,360.09662
52.91,38,360.134886
52.91,38,360.174275
52.91,38,360.222815
52.91,38,360.26126
52.91,38,360.302518
52.91,38,360.343111
52.91,38,360.383518
52.91,38,360.425556
52.91,38,360.47074
52.91,38,360.515984
52.91,38,360.561882
52.91,38,360.606962
52.91,38,360.653609
52.91,38,360.697425
52.91,38,360.738837
52.91,38,360.775463
52.91,38,361.210803
52.91,38,361.24971
52.91,38,361.288431
52.91,38,361.330416
52.91,38,361.367649
52.91,38,361.404186
52.91,38,361.441965
52.91,38,361.482457
52.91,38,361.518763
52.91,38,361.558746
52.91,38,361.598096
52.91,38,361.63551
52.91,38,361.672872
52.91,38,361.709735
52.91,38,361.746527
52.91,38,361.782454
52.91,38,361.819627
52.91,38,361.86067
52.91,38,361.89808
52.91,38,361.938756
52.91,38,361.976328
52.91,38,362.016665
52.91,38,362.056803
52.91,38,362.112206
52.91,38,362.153309
52.905,39,362.1981
52.91,38,362.23761
52.91,38,362.573558
52.91,38,362.612359
52.91,38,362.650295
52.91,38,362.689112
52.91,38,362.726698
52.91,38,362.764173
52.91,38,362.802603
52.91,38,362.866969
52.91,38,362.917683
52.91,38,362.96089
52.91,38,363.003078
52.91,38,363.04207
52.91,38,363.082712
52.91,38,363.134956
52.91,38,363.184667
52.91,38,363.226946
52.91,38,363.265224
52.91,38,363.30457
52.91,38,363.345379
52.91,38,363.412349
52.91,38,363.453425
52.91,38,363.492575
52.91,38,363.532053
52.91,38,363.572749
52.91,38,363.611255
52.91,38,363.648055
52.905,39,363.690278
52.91,38,364.032015
52.905,39,364.072476
52.91,38,364.113754
52.905,39,364.168886
52.91,38,364.212734
52.91,38,364.250625
52.91,38,364.288876
52.91,38,364.328448
52.91,38,364.366776
52.91,38,364.403056
52.91,38,364.438802
52.905,39,364.476181
52.91,38,364.51256
52.91,38,364.549598
52.91,38,364.589112
52.91,38,364.626426
52.91,38,364.662705
52.91,38,364.698686
52.91,38,364.735522
52.91,38,364.775449
52.91,38,364.817771
52.91,38,364.855494
52.91,38,364.89404
52.91,38,364.962764
52.91,38,365.007932
52.91,38,365.047061
52.91,38,365.409205
52.91,38,365.449327
52.91,38,365.48767
52.91,38,365.525084
52.91,38,365.565092
52.91,38,365.605798
52.91,38,365.64457
52.91,38,365.6827
52.91,38,365.722438
52.91,38,365.759342
52.91,38,365.797506
52.91,38,365.835657
52.91,38,365.873797
52.91,38,365.913241
52.91,38,365.957118
52.91,38,365.998361
52.91,38,366.041717
52.91,38,366.084657
52.91,38,366.122025
52.91,38,366.164709
52.91,38,366.208118
52.91,38,366.264816
52.91,38,366.30992
52.91,38,366.348068
52.91,38,366.386358
52.91,38,366.424361
52.905,39,366.462695
52.91,38,366.784164
52.91,38,366.823162
52.91,38,366.861778
52.91,38,366.899292
52.91,38,366.937438
52.91,38,366.97919
52.91,38,367.021679
52.91,38,367.077819
52.91,38,367.127063
52.91,38,367.160496
52.91,38,367.2001
52.91,38,367.243241
52.91,38,367.299984
52.91,38,367.355764
52.91,38,367.39505
52.91,38,367.433365
52.91,38,367.471811
52.91,38,367.50873
52.91,38,367.546905
52.91,38,367.585392
52.91,38,367.629892
52.905,39,367.670191
52.91,38,367.709923
52.91,38,367.749177
52.91,38,367.788899
52.91,38,367.826532
52.91,38,367.865295
52.91,38,368.220036
52.91,38,368.260932
52.91,38,368.301396
52.91,38,368.343272
52.91,38,368.39825
52.91,38,368.447307
52.91,38,368.488698
52.905,39,368.530307
52.91,38,368.569754
52.91,38,368.610932
52.91,38,368.65064
52.91,38,368.688762
52.91,38,368.728197
52.91,38,368.76662
52.91,38,368.80671
52.91,38,368.845031
52.91,38,368.885342
52.91,38,368.9233
52.91,38,368.962641
52.91,38,369.00287
52.91,38,369.042037
52.91,38,369.095036
52.91,38,369.143385
52.91,38,369.184671
52.91,38,369.233752
52.91,38,369.27455
52.91,38,369.319036
52.91,38,369.695956
52.91,38,369.736301
52.91,38,369.773168
52.91,38,369.810683
52.91,38,369.851329
52.91,38,369.889183
52.91,38,369.920522
52.91,38,369.949367
52.91,38,369.984627
52.91,38,370.014361
52.91,38,370.043572
52.91,38,370.087009
52.91,38,370.131793
52.91,38,370.166468
52.91,38,370.189451
52.905,39,370.245126
52.91,38,370.291271
52.91,38,370.329395
52.91,38,370.366674
52.91,38,370.405457
52.91,38,370.449848
52.91,38,370.508627
52.91,38,370.543784
52.91,38,370.57536
52.91,38,370.603873
52.91,38,370.634157
52.91,38,370.701874
52.91,38,371.069677
52.91,38,371.098809
52.91,38,371.136343
52.91,38,371.182897
52.91,38,371.235681
52.91,38,371.282387
52.91,38,371.326515
52.91,38,371.356689
52.91,38,371.387252
52.91,38,371.418666
52.91,38,371.459757
52.91,38,371.524243
52.91,38,371.586025
52.91,38,371.627877
52.91,38,371.668146
52.91,38,371.711164
52.91,38,371.750392
52.91,38,371.789444
52.91,38,371.828053
52.91,38,371.866136
52.91,38,371.904421
52.91,38,371.941571
52.91,38,371.980605
52.91,38,372.022726
52.91,38,372.06113
52.91,38,372.099186
52.91,38,372.141068
52.91,38,372.528621
52.91,38,372.572591
52.91,38,372.628699
52.905,39,372.690428
52.91,38,372.736561
52.905,39,372.779617
52.91,38,372.83296
52.91,38,372.885844
52.91,38,372.920274
52.91,38,372.991435
52.91,38,373.05641
52.91,38,373.117143
52.91,38,373.176441
52.91,38,373.234284
52.905,39,373.294772
52.91,38,373.349702
52.91,38,373.403842
52.91,38,373.457735
52.91,38,373.514173
52.91,38,373.574826
52.91,38,373.636062
52.905,39,373.704755
52.91,38,373.761495
52.91,38,373.81689
52.91,38,373.863181
52.91,38,373.920542
52.91,38,373.968192
52.91,38,374.319598
52.91,38,374.357158
52.91,38,374.394043
52.91,38,374.429228
52.91,38,374.46673
52.91,38,374.5044
52.91,38,374.542128
52.905,39,374.582372
52.91,38,374.620721
52.91,38,374.663503
52.91,38,374.718343
52.91,38,374.776961
52.91,38,374.832451
52.91,38,374.883465
52.91,38,374.939671
52.91,38,375.000272
52.91,38,375.062109
52.91,38,375.124079
52.91,38,375.183477
52.905,39,375.240294
52.91,38,375.293844
52.91,38,375.353829
52.905,39,375.412366
52.91,38,375.469228
52.905,39,375.525971
52.91,38,375.584916
52.91,38,375.650512
52.91,38,376.041132
52.91,38,376.093606
52.905,39,376.150455
52.91,38,376.204716
52.91,38,376.246403
52.9,40,376.295699
52.91,38,376.335789
52.91,38,376.375792
52.91,38,376.414303
52.91,38,376.452579
52.91,38,376.490131
52.91,38,376.532166
52.91,38,376.574377
52.91,38,376.614735
52.91,38,376.653083
52.91,38,376.690022
52.91,38,376.736385
52.91,38,376.783925
52.91,38,376.827512
52.91,38,376.867915
52.91,38,376.906775
52.91,38,376.944996
52.905,39,376.985306
52.91,38,377.02948
52.91,38,377.071713
52.91,38,377.11086
52.905,39,377.150933
52.91,38,377.559957
52.91,38,377.60433
52.91,38,377.641999
52.91,38,377.68144
52.91,38,377.719723
52.91,38,377.764128
52.91,38,377.811088
52.905,39,377.851379
52.91,38,377.892534
52.91,38,377.94715
52.91,38,377.991244
52.91,38,378.032329
52.91,38,378.07845
52.91,38,378.124409
52.91,38,378.167506
52.91,38,378.208763
52.91,38,378.249081
52.905,39,378.294403
52.91,38,378.336916
52.905,39,378.377254
52.91,38,378.415464
52.905,39,378.454942
52.91,38,378.500837
52.91,38,378.546593
52.91,38,378.588896
52.91,38,378.632876
52.91,38,379.001509
52.91,38,379.045355
52.91,38,379.085389
52.91,38,379.123887
52.91,38,379.163095
52.905,39,379.207859
52.91,38,379.24838
52.91,38,379.29806
52.91,38,379.346984
52.91,38,379.392303
52.905,39,379.434461
52.905,39,379.476443
52.91,38,379.515635
52.91,38,379.555788
52.905,39,379.594087
52.91,38,379.633258
52.91,38,379.674302
52.91,38,379.712715
52.905,39,379.753897
52.91,38,379.793081
52.91,38,379.836322
52.91,38,379.882356
52.91,38,379.923183
52.91,38,379.962728
52.91,38,380.002052
52.91,38,380.040075
52.91,38,380.086449
52.91,38,380.438711
52.91,38,380.480651
52.91,38,380.521991
52.91,38,380.560843
52.91,38,380.604168
52.91,38,380.646541
52.91,38,380.694177
52.91,38,380.736235
52.91,38,380.774247
52.91,38,380.814995
52.905,39,380.85778
52.91,38,380.906886
52.91,38,380.952027
52.91,38,380.993842
52.91,38,381.035306
52.91,38,381.078446
52.91,38,381.118628
52.91,38,381.158699
52.91,38,381.201154
52.91,38,381.238652
52.91,38,381.27827
52.91,38,381.318531
52.91,38,381.377016
52.905,39,381.436996
52.91,38,381.483062
52.91,38,381.514907
52.91,38,381.532532
52.91,38,381.869865
52.91,38,381.909888
52.91,38,381.967485
52.91,38,382.012819
52.91,38,382.054163
52.91,38,382.103815
52.91,38,382.165585
52.91,38,382.210871
52.91,38,382.255505
52.91,38,382.297019
52.91,38,382.340206
52.91,38,382.384734
52.91,38,382.427578
52.91,38,382.467257
52.91,38,382.50563
52.91,38,382.54337
52.91,38,382.589066
52.905,39,382.63077
52.91,38,382.670609
52.91,38,382.713116
52.91,38,382.753448
52.91,38,382.792211
52.91,38,382.82857
52.91,38,382.871552
52.91,38,382.910935
52.91,38,382.950141
52.91,38,382.996947
52.91,38,383.422145
52.91,38,383.466025
52.91,38,383.497899
52.91,38,383.533904
52.91,38,383.566968
52.91,38,383.612919
52.91,38,383.675304
52.91,38,383.712841
52.91,38,383.759806
52.91,38,383.813723
52.91,38,383.875252
52.91,38,383.937661
52.91,38,383.98518
52.91,38,384.04136
52.9,40,384.105808
52.91,38,384.172678
52.91,38,384.228033
52.91,38,384.284661
52.91,38,384.34844
52.91,38,384.410867
52.91,38,384.47262
52.91,38,384.533704
52.91,38,384.592559
52.91,38,384.660063
52.905,39,384.716056
52.91,38,384.771671
52.91,38,384.829817
52.905,39,385.253136
52.91,38,385.292839
52.91,38,385.338641
52.91,38,385.392842
52.91,38,385.458554
52.91,38,385.516806
52.91,38,385.576631
52.905,39,385.640341
52.91,38,385.698587
52.91,38,385.763195
52.91,38,385.826966
52.91,38,385.891423
52.91,38,385.956187
52.91,38,386.009997
52.91,38,386.072438
52.91,38,386.134804
52.91,38,386.196302
52.91,38,386.254151
52.91,38,386.311028
52.91,38,386.370898
52.91,38,386.433061
52.91,38,386.483596
52.905,39,386.547513
52.91,38,386.606034
52.91,38,386.667027
52.91,38,386.722807
52.91,38,386.784085
52.91,38,387.188998
52.91,38,387.249338
52.91,38,387.311904
52.91,38,387.375075
52.91,38,387.438255
52.91,38,387.492952
52.91,38,387.536948
52.91,38,387.567972
52.91,38,387.633312
52.91,38,387.699064
52.91,38,387.763728
52.91,38,387.83742
52.91,38,387.881766
52.91,38,387.914758
52.91,38,387.9779
52.91,38,388.023167
52.91,38,388.064386
52.91,38,388.107276
52.91,38,388.153589
52.91,38,388.206302
52.91,38,388.247547
52.91,38,388.29024
52.91,38,388.328756
52.91,38,388.371051
52.91,38,388.410794
52.91,38,388.449035
52.91,38,388.491194
52.91,38,388.841099
52.9,40,388.898075
52.905,39,388.96012
52.905,39,389.017834
52.905,39,389.067924
52.91,38,389.125525
52.91,38,389.176524
52.91,38,389.237707
52.91,38,389.295042
52.91,38,389.35037
52.89,42,389.408252
52.91,38,389.464949
52.91,38,389.518959
52.91,38,389.581039
52.905,39,389.63475
52.905,39,389.67851
52.91,38,389.715907
52.91,38,389.758126
52.91,38,389.800152
52.895,41,389.847349
52.91,38,389.901176
52.91,38,389.955326
52.91,38,390.016379
52.91,38,390.069101
52.91,38,390.135748
52.91,38,390.188258
52.91,38,390.517038
52.91,38,390.576689
52.91,38,390.642579
52.91,38,390.706311
52.91,38,390.764178
52.895,41,390.819974
52.91,38,390.867452
52.91,38,390.932428
52.91,38,391.000029
52.91,38,391.043974
52.91,38,391.099587
52.905,39,391.159017
52.91,38,391.223481
52.91,38,391.280439
52.905,39,391.341081
52.91,38,391.397109
52.91,38,391.450341
52.9,40,391.509589
52.91,38,391.56581
52.905,39,391.631496
52.91,38,391.654929
52.91,38,391.673316
52.91,38,391.688845
52.91,38,391.705979
52.9,40,391.744215
52.9,40,391.80299
52.905,39,391.861141
52.91,38,392.266683
52.91,38,392.321968
52.91,38,392.376591
52.91,38,392.424198
52.91,38,392.483752
52.91,38,392.532422
52.91,38,392.573333
52.91,38,392.614627
52.91,38,392.657005
52.91,38,392.70108
52.905,39,392.742224
52.91,38,392.78225
52.91,38,392.825531
52.91,38,392.870764
52.91,38,392.912912
52.91,38,392.955884
52.91,38,392.997941
52.91,38,393.037366
52.91,38,393.080399
52.91,38,393.129402
52.91,38,393.173407
52.91,38,393.212563
52.91,38,393.252196
52.91,38,393.292921
52.91,38,393.347005
52.91,38,393.392073
52.91,38,393.435463
52.91,38,393.706474
52.91,38,393.719987
52.91,38,393.73511
52.91,38,393.755465
52.91,38,393.775475
52.91,38,393.79253
52.91,38,393.80782
52.91,38,393.822159
52.91,38,393.838305
52.91,38,393.85198
52.91,38,393.866582
52.91,38,393.884896
52.91,38,393.900802
52.91,38,393.918944
52.91,38,393.935338
52.91,38,393.952117
52.91,38,393.965472
52.91,38,393.979237
52.91,38,393.992972
52.91,38,394.007576
52.91,38,394.023275
52.91,38,394.041016
52.91,38,394.058717
52.91,38,394.077404
52.91,38,394.120659
52.91,38,394.165913
52.91,38,394.204292
52.91,38,394.583565
52.89,42,394.626673
52.905,39,394.666829
52.905,39,394.705618
52.91,38,394.743407
52.91,38,394.783792
52.91,38,394.822806
52.905,39,394.861929
52.91,38,394.899312
52.91,38,394.940338
52.91,38,394.978938
52.91,38,395.018071
52.91,38,395.05727
52.905,39,395.098256
52.91,38,395.139154
52.9,40,395.191431
52.91,38,395.234591
52.91,38,395.273303
52.91,38,395.308259
52.905,39,395.349495
52.91,38,395.393552
52.9,40,395.459255
52.895,41,395.505457
52.91,38,395.551249
52.91,38,395.614821
52.895,41,395.66627
52.905,39,396.017025
52.91,38,396.057693
52.91,38,396.097283
52.91,38,396.136762
52.91,38,396.179563
52.91,38,396.223606
52.905,39,396.268882
52.91,38,396.309075
52.905,39,396.347645
52.91,38,396.383188
52.905,39,396.427145
52.91,38,396.470765
52.91,38,396.519235
52.91,38,396.561751
52.91,38,396.60254
52.91,38,396.645328
52.91,38,396.682442
52.91,38,396.719908
52.91,38,396.761075
52.91,38,396.799253
52.91,38,396.837855
52.905,39,396.879125
52.91,38,396.918386
52.91,38,396.956375
52.91,38,396.999879
52.91,38,397.10102
52.91,38,397.172112
52.91,38,397.592546
52.9,40,397.643185
52.91,38,397.698799
52.905,39,397.748051
52.91,38,397.785975
52.91,38,397.823754
52.91,38,397.863221
52.91,38,397.903118
52.91,38,397.941691
52.9,40,397.983142
52.91,38,398.022267
52.91,38,398.06134
52.91,38,398.096807
52.91,38,398.144568
52.91,38,398.193353
52.91,38,398.232015
52.91,38,398.27109
52.9,40,398.314224
52.91,38,398.354814
52.91,38,398.391683
52.91,38,398.433926
52.91,38,398.474404
52.91,38,398.522181
52.91,38,398.596034
52.905,39,398.640228
52.91,38,398.679482
52.905,39,398.71941
52.91,38,399.055599
52.905,39,399.094071
52.91,38,399.133693
52.91,38,399.176243
52.91,38,399.218515
52.91,38,399.257072
52.91,38,399.302986
52.91,38,399.343502
52.91,38,399.38178
52.91,38,399.422498
52.91,38,399.462117
52.905,39,399.500461
52.91,38,399.5385
52.905,39,399.583861
52.9,40,399.628865
52.91,38,399.674707
52.905,39,399.73893
52.91,38,399.792014
52.91,38,399.829831
52.91,38,399.855566
52.91,38,399.874443
52.91,38,399.90046
52.91,38,399.917944
52.905,39,399.935443
52.91,38,399.953169
52.91,38,399.968907
52.91,38,399.988682
52.91,38,400.116645
52.91,38,400.155081
52.91,38,400.196738
52.895,41,400.244679
52.905,39,400.283474
52.91,38,400.32373
52.91,38,400.360948
52.91,38,400.416074
52.91,38,400.459137
52.91,38,400.501162
52.91,38,400.525497
52.91,38,400.542998
52.91,38,400.558419
52.91,38,400.602434
52.91,38,400.649552
52.91,38,400.696667
52.91,38,400.737608
52.91,38,400.778108
52.91,38,400.82222
52.91,38,400.862854
52.905,39,400.929497
52.91,38,401.001546
52.91,38,401.076858
52.91,38,401.127858
52.905,39,401.172833
52.91,38,401.219048
52.91,38,401.596407
52.91,38,401.647322
52.91,38,401.696753
52.91,38,401.750572
52.91,38,401.800054
52.91,38,401.849877
52.91,38,401.896832
52.91,38,401.939323
52.91,38,401.977992
52.91,38,402.017477
52.91,38,402.058918
52.91,38,402.10034
52.91,38,402.140583
52.91,38,402.182645
52.91,38,402.228248
52.91,38,402.266103
52.91,38,402.308001
52.91,38,402.34853
52.91,38,402.385203
52.91,38,402.424359
52.91,38,402.471272
52.905,39,402.508987
52.91,38,402.547285
52.91,38,402.586397
52.91,38,402.623468
52.91,38,402.670624
52.91,38,402.713806
52.91,38,403.214566
52.91,38,403.265053
52.91,38,403.307293
52.91,38,403.348416
52.91,38,403.388941
52.91,38,403.427628
52.91,38,403.467704
52.91,38,403.519304
52.91,38,403.572604
52.91,38,403.625769
52.91,38,403.677815
52.91,38,403.736728
52.905,39,403.797369
52.91,38,403.856519
52.91,38,403.917648
52.91,38,403.981336
52.91,38,404.039264
52.91,38,404.096323
52.91,38,404.162527
52.91,38,404.224997
52.91,38,404.284309
52.91,38,404.332767
52.91,38,404.393111
52.91,38,404.445353
52.91,38,404.493237
52.91,38,404.532503
52.91,38,404.573128
52.91,38,404.947376
52.91,38,404.991279
52.91,38,405.029409
52.91,38,405.066654
52.91,38,405.105189
52.91,38,405.144169
52.9,40,405.188359
52.895,41,405.230362
52.895,41,405.281158
52.91,38,405.332248
52.91,38,405.39388
52.91,38,405.462988
52.91,38,405.538071
52.905,39,405.615708
52.91,38,405.668011
52.91,38,405.7102
52.91,38,405.752413
52.895,41,405.809141
52.91,38,405.872754
52.905,39,405.93024
52.91,38,405.969238
52.91,38,406.02983
52.91,38,406.075605
52.91,38,406.116258
52.91,38,406.159794
52.91,38,406.197173
52.91,38,406.234466
52.91,38,406.602544
52.91,38,406.645223
52.91,38,406.688321
52.91,38,406.729532
52.91,38,406.771853
52.91,38,406.820091
52.91,38,406.863739
52.91,38,406.90788
52.91,38,406.953043
52.91,38,406.994319
52.91,38,407.036443
52.905,39,407.075474
52.91,38,407.110624
52.91,38,407.151057
52.91,38,407.187418
52.905,39,407.225746
52.91,38,407.268949
52.91,38,407.315849
52.91,38,407.368392
52.91,38,407.4131
52.91,38,407.458361
52.91,38,407.508343
52.905,39,407.555371
52.91,38,407.598835
52.91,38,407.642378
52.91,38,407.689134
52.91,38,407.734001
52.905,39,408.134755
52.91,38,408.180457
52.91,38,408.219721
52.91,38,408.261201
52.91,38,408.301646
52.91,38,408.346221
52.91,38,408.390687
52.91,38,408.431827
52.91,38,408.472063
52.91,38,408.512125
52.91,38,408.550449
52.9,40,408.590251
52.905,39,408.629514
52.91,38,408.685426
52.91,38,408.72649
52.91,38,408.767736
52.91,38,408.805438
52.91,38,408.843112
52.91,38,408.888327
52.91,38,408.933764
52.91,38,408.977594
52.91,38,409.016238
52.91,38,409.054258
52.91,38,409.090132
52.91,38,409.126844
52.91,38,409.166169
52.91,38,409.516516
52.91,38,409.558629
52.91,38,409.600186
52.91,38,409.637235
52.91,38,409.676215
52.91,38,409.712713
52.91,38,409.750041
52.91,38,409.787364
52.91,38,409.824268
52.91,38,409.86172
52.91,38,409.90913
52.91,38,409.972248
52.91,38,410.023859
52.91,38,410.048135
52.91,38,410.072455
52.91,38,410.090676
52.91,38,410.106514
52.91,38,410.124193
52.91,38,410.142119
52.91,38,410.160595
52.91,38,410.179299
52.91,38,410.19786
52.91,38,410.215093
52.91,38,410.23427
52.91,38,410.253077
52.91,38,410.27165
52.91,38,410.28964
52.91,38,410.623519
52.91,38,410.660764
52.91,38,410.721387
52.89,42,410.773243
52.905,39,410.814933
52.905,39,410.854126
52.9,40,410.896358
52.905,39,410.94411
52.91,38,410.988358
52.91,38,411.027994
52.91,38,411.0641
52.895,41,411.10482
52.9,40,411.144462
52.905,39,411.185548
52.91,38,411.225528
52.91,38,411.264037
52.91,38,411.30434
52.885,43,411.351256
52.91,38,411.391482
52.91,38,411.431489
52.9,40,411.472748
52.905,39,411.53261
52.91,38,411.57751
52.91,38,411.62257
52.91,38,411.66085
52.91,38,411.699142
52.91,38,411.736425
52.91,38,412.091827
52.91,38,412.115535
52.905,39,412.13445
52.91,38,412.153536
52.91,38,412.197449
52.91,38,412.239114
52.9,40,412.279369
52.91,38,412.323913
52.905,39,412.36595
52.9,40,412.408947
52.91,38,412.449937
52.905,39,412.489008
52.905,39,412.53056
52.91,38,412.570755
52.905,39,412.609041
52.91,38,412.647176
52.91,38,412.686263
52.91,38,412.724284
52.91,38,412.76168
52.91,38,412.800076
52.91,38,412.83881
52.91,38,412.880461
52.9,40,412.924854
52.91,38,412.965672
52.91,38,413.022701
52.895,41,413.07024
52.905,39,413.413383
52.91,38,413.458079
52.91,38,413.500348
52.91,38,413.5459
52.91,38,413.590934
52.91,38,413.629361
52.91,38,413.668791
52.91,38,413.734617
52.91,38,413.774232
52.91,38,413.811498
52.91,38,413.848852
52.91,38,413.884601
52.91,38,413.919944
52.91,38,413.958042
52.91,38,414.005315
52.91,38,414.063612
52.91,38,414.125001
52.91,38,414.174896
52.91,38,414.229587
52.91,38,414.270902
52.91,38,414.312228
52.91,38,414.362833
52.91,38,414.411764
52.91,38,414.456166
52.91,38,414.50186
52.905,39,414.54695
52.91,38,414.589004
52.91,38,414.979527
52.91,38,415.04145
52.91,38,415.106346
52.905,39,415.157487
52.91,38,415.201274
52.91,38,415.243594
52.91,38,415.281856
52.91,38,415.320364
52.91,38,415.368576
52.91,38,415.409784
52.91,38,415.451331
52.91,38,415.496186
52.91,38,415.540968
52.91,38,415.584259
52.91,38,415.626509
52.91,38,415.669984
52.91,38,415.713406
52.91,38,415.754242
52.91,38,415.796551
52.91,38,415.839329
52.91,38,415.87747
52.905,39,415.917197
52.91,38,415.95617
52.905,39,415.9981
52.91,38,416.05692
52.91,38,416.122861
52.91,38,416.152369
52.91,38,416.480528
52.91,38,416.523498
52.91,38,416.567698
52.91,38,416.607603
52.91,38,416.644124
52.91,38,416.683285
52.91,38,416.729797
52.91,38,416.769866
52.91,38,416.806729
52.91,38,416.847187
52.91,38,416.885389
52.91,38,416.928317
52.91,38,416.968812
52.91,38,417.007572
52.91,38,417.047987
52.91,38,417.088353
52.91,38,417.127911
52.91,38,417.17914
52.905,39,417.224395
52.91,38,417.260692
52.91,38,417.297821
52.91,38,417.335507
52.91,38,417.376178
52.91,38,417.412446
52.91,38,417.451911
52.91,38,417.490878
52.91,38,417.53286
52.91,38,417.88323
52.91,38,417.922336
52.91,38,417.964826
52.91,38,418.007846
52.91,38,418.049137
52.91,38,418.092634
52.91,38,418.139897
52.91,38,418.185193
52.91,38,418.243941
52.91,38,418.299881
52.91,38,418.36196
52.91,38,418.422028
52.91,38,418.486162
52.91,38,418.533983
52.91,38,418.582042
52.91,38,418.63784
52.91,38,418.681066
52.91,38,418.718396
52.91,38,418.774321
52.91,38,418.818501
52.91,38,418.861591
52.91,38,418.903968
52.91,38,418.943216
52.91,38,418.984143
52.91,38,419.024101
52.91,38,419.064781
52.91,38,419.119022
52.91,38,419.517648
52.91,38,419.557559
52.91,38,419.616353
52.91,38,419.674866
52.91,38,419.742659
52.91,38,419.809486
52.91,38,419.874982
52.91,38,419.934849
52.91,38,419.995293
52.905,39,420.046045
52.91,38,420.108197
52.91,38,420.167185
52.91,38,420.224669
52.91,38,420.281234
52.91,38,420.341449
52.91,38,420.394573
52.91,38,420.448458
52.91,38,420.480516
52.91,38,420.539615
52.91,38,420.595173
52.91,38,420.655711
52.91,38,420.71509
52.91,38,420.771893
52.91,38,420.824604
52.91,38,420.87339
52.91,38,420.938953
52.91,38,421.000243
52.91,38,421.380417
52.91,38,421.422074
52.91,38,421.459727
52.91,38,421.503061
52.91,38,421.558841
52.91,38,421.620692
52.91,38,421.679446
52.91,38,421.738084
52.91,38,421.788747
52.91,38,421.846519
52.91,38,421.909011
52.91,38,421.969848
52.91,38,422.028496
52.91,38,422.082484
52.91,38,422.140309
52.91,38,422.212314
52.91,38,422.2546
52.91,38,422.289101
52.91,38,422.351619
52.91,38,422.412015
52.91,38,422.472386
52.91,38,422.524526
52.91,38,422.582855
52.91,38,422.640052
52.91,38,422.699207
52.91,38,422.758409
52.91,38,422.82108
52.91,38,423.197663
52.91,38,423.239148
52.91,38,423.277554
52.91,38,423.316944
52.91,38,423.355871
52.91,38,423.405804
52.91,38,423.463609
52.91,38,423.523206
52.91,38,423.573264
52.91,38,423.625144
52.91,38,423.685067
52.91,38,423.750942
52.91,38,423.821411
52.91,38,423.876078
